area_danji_id,danji_room_type_id,area_danji_name,danji_room_type_name,item_count
5609,187912,광명3차,78,0
5610,33706,선정,109,0
5612,33710,동인,48,0
5614,187914,광명6차,53,0
5615,33720,광명4차,80,1
5616,8879,우남,112,0
5617,8881,양지마을,114,1
5617,8885,양지마을,93,1
5618,8886,보네르빌리지,121,2
5618,8887,보네르빌리지,138,0
5618,8890,보네르빌리지,195,2
5619,8891,공릉풍림,110,0
5619,8893,공릉풍림,46,0
5619,8894,공릉풍림,77,1
5620,8895,인왕산벽산,107,0
5620,8896,인왕산벽산,127,0
5620,8898,인왕산벽산,80,0
5621,8899,권선3지구써미트빌,127,2
5621,8900,권선3지구써미트빌,129,0
5621,8901,권선3지구써미트빌,138,0
5621,8902,권선3지구써미트빌,139,0
5623,8904,거여현대2차,100,0
5624,8905,청송마을현대1단지,106,0
5624,8906,청송마을현대1단지,141,0
5624,8907,청송마을현대1단지,170,0
5625,8908,청송마을현대2단지,109,0
5625,8909,청송마을현대2단지,142,2
5625,8910,청송마을현대2단지,170,0
5625,8911,청송마을현대2단지,216,0
5625,8912,청송마을현대2단지,253,0
5626,176283,삼형그레이스빌,77,0
5627,176286,현대인텔렉스,168,0
5632,8913,상봉우정,111,3
5632,8914,상봉우정,140,0
5632,8915,상봉우정,81,6
5634,33754,상현마을현대성우2차,166,0
5635,8916,상현마을동일스위트,120,0
5635,8917,상현마을동일스위트,170,0
5635,8918,상현마을동일스위트,189,0
5636,20874,광교쌍용포레듀엔,117,0
5636,20875,광교쌍용포레듀엔,137,0
5638,8923,신도림대림3차,115,0
5639,22845,인천부평대주파크빌,110,1
5639,22846,인천부평대주파크빌,88,1
5640,8925,안양경남아너스빌,110,2
5640,8926,안양경남아너스빌,78,0
5641,8927,주공1단지,109C,0
5641,8928,주공1단지,110A,0
5641,8930,주공1단지,110D,0
5641,8931,주공1단지,110E,0
5641,8932,주공1단지,110F,0
5641,8933,주공1단지,110G,1
5642,8939,이문대우,116B,2
5642,8941,이문대우,149,2
5643,8942,이문삼성래미안1차,106,0
5643,8944,이문삼성래미안1차,138,4
5644,8948,오동공원현대홈타운,113,2
5644,8950,오동공원현대홈타운,150,0
5645,8952,대림강변타운,107,0
5645,8954,대림강변타운,142B,4
5645,8955,대림강변타운,79A,0
5645,8956,대림강변타운,79B,0
5646,8957,금호삼성래미안,105,0
5646,8958,금호삼성래미안,138,0
5646,8959,금호삼성래미안,78,0
5647,176295,솔루테,103,0
5649,8960,대월마을8단지대림진흥,114,0
5650,8961,비단마을신명,89,4
5652,33765,해주드림빌,142,0
5653,8962,대지마을중앙하이츠빌,189,2
5653,8963,대지마을중앙하이츠빌,226,0
5662,33796,우방아이유쉘,104A,3
5662,33797,우방아이유쉘,104B,3
5663,33798,현대까르띠에710,199,0
5665,8964,왕십리극동미라주,109,0
5665,8965,왕십리극동미라주,141A,2
5665,8967,왕십리극동미라주,89,0
5666,147500,문래동삼환,74,2
5666,147501,문래동삼환,99,4
5668,176307,진양,59,2
5672,8974,목동삼성래미안2차,143B,0
5672,8976,목동삼성래미안2차,82,0
5672,8977,목동삼성래미안2차,90,0
5673,8979,성호2차파크힐,83,0
5675,176310,해주,75,0
5675,176312,해주,100B,0
5676,8983,송내대우,101,0
5677,8985,철산리버빌주공,109,0
5677,8987,철산리버빌주공,74B,1
5677,165480,철산리버빌주공,74A,1
5679,33812,경남,83,2
5679,33815,경남,94,2
5683,8989,도곡삼성래미안,112,0
5683,8990,도곡삼성래미안,115,0
5683,8992,도곡삼성래미안,158,0
5683,8993,도곡삼성래미안,81,0
5686,8994,SK북한산시티,109,8
5686,8995,SK북한산시티,111A,2
5686,8996,SK북한산시티,111B,0
5686,8997,SK북한산시티,111C,2
5686,8998,SK북한산시티,142,6
5686,8999,SK북한산시티,81,0
5687,176324,반석목동블레스빌,107,0
5692,9000,대상타운현대,109,0
5692,9005,대상타운현대,80,2
5694,228916,방배금강,121,1
5696,9006,용현세아1차,115,6
5698,21148,동양,49,1
5700,33860,영진,75,0
5703,9007,청명마을삼성,126,0
5703,9008,청명마을삼성,155,0
5703,9009,청명마을삼성,174,2
5704,22257,작전현대2-2차,104,0
5704,22259,작전현대2-2차,183,0
5705,9011,삼신,106,0
5707,9013,주공그린빌7단지,106A,0
5707,9014,주공그린빌7단지,106D,0
5707,9016,주공그린빌7단지,106C,0
5707,9017,주공그린빌7단지,95A,0
5707,9019,주공그린빌7단지,95C,0
5708,9021,주공그린빌8단지,104A,0
5708,9022,주공그린빌8단지,104B,0
5708,9023,주공그린빌8단지,93A,0
5708,9024,주공그린빌8단지,93D,0
5708,9025,주공그린빌8단지,93B,0
5709,9029,주공그린빌9단지,103A,0
5709,9032,주공그린빌9단지,92D,0
5709,9033,주공그린빌9단지,92B,2
5711,33868,신성노바빌,109A,0
5711,33869,신성노바빌,109B,0
5712,33870,가양강나루2차현대,81,0
5712,33872,가양강나루2차현대,108,1
5712,33873,가양강나루2차현대,144,0
5713,23289,하나,107,8
5713,23293,하나,77B,12
5725,9037,신곡주공푸르미,68,0
5725,9038,신곡주공푸르미,74,0
5725,9039,신곡주공푸르미,76,2
5725,9040,신곡주공푸르미,81,6
5727,147513,가락동부센트레빌,141,0
5728,9043,송파삼성래미안,109,0
5728,9047,송파삼성래미안,191,0
5729,9048,한진,108,6
5729,9049,한진,80,0
5731,9051,문래자이,115,0
5731,9052,문래자이,155,0
5733,9054,홍은유원,102,0
5735,9057,주공뉴타운1단지,110A,0
5735,9058,주공뉴타운1단지,110B,0
5736,9059,한솔마을2단지LG,124,2
5736,9061,한솔마을2단지LG,193,0
5737,9062,비단마을베스트타운,113,1
5738,9063,교동마을현대필그린,119,2
5738,9065,교동마을현대필그린,236,1
5739,9066,광교상현마을현대,109,0
5740,147516,한솔노블빌리지,153A,0
5740,147519,한솔노블빌리지,176,1
5741,9071,학마을1단지,69B,6
5741,9072,학마을1단지,69A,0
5741,9074,학마을1단지,82,0
5742,147523,영남,106A,1
5742,147524,영남,106B,2
5745,9076,푸른마을주공2단지,107A,1
5746,33917,삼명,52,0
5748,9078,새한,105,3
5748,9079,새한,107,0
5748,9081,새한,77A,0
5749,9084,석탑,85,6
5750,176344,동성타워프라자,80,4
5750,176347,동성타워프라자,114,2
5751,176348,동성5차,86,0
5752,187917,경원,76,3
5758,9085,삼성래미안,107A,3
5758,9086,삼성래미안,107B,0
5758,9087,삼성래미안,80A,1
5758,9088,삼성래미안,80B,3
5760,228926,리버펠리스,203,2
5764,9089,호수공원,116,2
5764,9090,호수공원,130,2
5764,9091,호수공원,151A,0
5764,9092,호수공원,152B,0
5764,9093,호수공원,170A,0
5764,9095,호수공원,204A,2
5765,9097,동수원자이1차,116,2
5765,9098,동수원자이1차,133,2
5765,9099,동수원자이1차,160,2
5765,9100,동수원자이1차,183,0
5765,9101,동수원자이1차,209,0
5772,9102,현대모닝사이드2차,105,4
5773,9103,가람마을8단지동문굿모닝힐,116,4
5773,9104,가람마을8단지동문굿모닝힐,99,0
5775,33971,벽산,127,0
5777,33974,한솔리베르,106B,3
5777,33975,한솔리베르,106C,0
5777,33976,한솔리베르,106D,6
5778,228929,창동현대3차,151,0
5779,9107,길음동부센트레빌,111,1
5779,9108,길음동부센트레빌,142,0
5779,9109,길음동부센트레빌,80,1
5781,9110,금화마을3단지주공그린빌,70A,1
5781,9111,금화마을3단지주공그린빌,70B,0
5781,9112,금화마을3단지주공그린빌,82A,0
5781,9113,금화마을3단지주공그린빌,82B,0
5781,9115,금화마을3단지주공그린빌,84C,1
5781,9116,금화마을3단지주공그린빌,84A,0
5782,9118,금화마을4단지주공그린빌,112B,0
5782,9121,금화마을4단지주공그린빌,112A,2
5783,9123,금화마을5단지주공그린빌,114A,0
5783,9124,금화마을5단지주공그린빌,114B,0
5783,9125,금화마을5단지주공그린빌,80A,0
5783,9126,금화마을5단지주공그린빌,80B,2
5783,9127,금화마을5단지주공그린빌,80C,0
5785,9128,청솔마을6단지SK한화,130,2
5785,9129,청솔마을6단지SK한화,161,0
5787,9131,꽃뫼버들마을진흥,87,0
5788,9132,암사한솔,105,0
5788,9134,암사한솔,147,3
5789,20878,진산마을삼성래미안6차,151,4
5790,9140,가현마을신안,141,2
5791,9142,교동마을쌍용,172,2
5792,9144,연원마을삼성쉐르빌,217,0
5793,9145,하마비마을동부센트레빌,115,0
5793,9146,하마비마을동부센트레빌,159,0
5794,9147,동성1차,109,6
5794,9149,동성1차,81,0
5795,9150,오포베르빌,116,0
5795,9151,오포베르빌,154,0
5797,176360,새한올림픽,108,0
5798,20590,삼신푸른솔,75,0
5798,20591,삼신푸른솔,107A,0
5807,9153,화양현대,111,0
5807,9154,화양현대,78A,3
5807,9155,화양현대,78B,3
5808,9156,동부2차,100,2
5808,9158,동부2차,77,2
5809,147539,푸른마을2단지,70,0
5809,147540,푸른마을2단지,85A,2
5810,9166,푸른마을3단지,82A,0
5810,9167,푸른마을3단지,82B,2
5810,9168,푸른마을3단지,82C,2
5810,147544,푸른마을3단지,116B,0
5811,22451,뉴서울,81,14
5811,22452,뉴서울,97,2
5813,9169,보라매파크빌,108,0
5813,9170,보라매파크빌,109C,0
5814,9176,경남교수,109,0
5814,9177,경남교수,139,1
5818,147550,한성,62B,0
5819,9178,파스텔,81,0
5820,9179,신현리1차현대모닝사이드1단지,114,2
5821,228931,길운씨티빌,71,0
5821,228932,길운씨티빌,101,2
5824,34039,염창현대3차,81,1
5825,34042,현대,101,0
5827,176368,홍익,94,0
5828,9182,한라마을주공3단지,55,0
5828,9183,한라마을주공3단지,77,2
5828,9184,한라마을주공3단지,79,4
5828,9185,한라마을주공3단지,80A,0
5828,9186,한라마을주공3단지,80B,0
5832,176373,두산,94,2
5833,22954,광명,61,0
5833,22955,광명,74,6
5839,9187,강변래미안,109B,0
5839,9189,강변래미안,111,0
5839,9190,강변래미안,145,0
5839,9191,강변래미안,81,0
5841,147551,꽃뫼버들마을코오롱,115,0
5842,9193,주공그린빌1단지,106A,0
5842,9194,주공그린빌1단지,106B,1
5842,9196,주공그린빌1단지,107,1
5843,9197,주공그린빌2단지,108,3
5843,9199,주공그린빌2단지,97,0
5844,9200,우남퍼스트빌,136,0
5844,9201,우남퍼스트빌,168,0
5847,9203,낙성대현대홈타운,112B,3
5848,9207,영등포푸르지오,100,4
5848,9208,영등포푸르지오,109,10
5848,9209,영등포푸르지오,115A,2
5848,9210,영등포푸르지오,115B,2
5848,9211,영등포푸르지오,85,4
5849,9213,목동금호베스트빌,109,0
5849,9216,목동금호베스트빌,126,0
5849,9221,목동금호베스트빌,77,0
5851,9223,비단마을현대성우우방,132,1
5851,9224,비단마을현대성우우방,162A,0
5851,9225,비단마을현대성우우방,162B,0
5852,34080,상현마을금호베스트빌3단지,160,0
5853,9227,만현마을2단지아이파크,131,2
5853,9229,만현마을2단지아이파크,222,2
5855,9231,서촌마을영화하이닉스,96,2
5856,147552,문영센스빌,75,0
5856,147553,문영센스빌,78,0
5857,228935,우성리빙텔,168A,0
5860,9234,수락파크빌,105A,0
5860,9235,수락파크빌,105C,0
5860,9237,수락파크빌,142,0
5862,34087,미아신구,75,2
5863,93250,현대성우,85,0
5866,34096,창동성원,80,1
5891,34164,성산동성,80,0
5892,34167,동천마을동문굿모닝힐3차,105,2
5892,34168,동천마을동문굿모닝힐3차,145,0
5893,9238,동천마을현대홈타운1차,122,2
5894,9239,동문,126,2
5894,9240,동문,155,2
5895,9241,신영통현대1단지,110,0
5895,9242,신영통현대1단지,147,2
5896,9244,신영통현대타운2단지,110,0
5896,9245,신영통현대타운2단지,129,0
5896,9246,신영통현대타운2단지,147,2
5896,9247,신영통현대타운2단지,196,0
5897,9248,산내마을8단지월드메르디앙,112,4
5897,9249,산내마을8단지월드메르디앙,146,2
5897,9250,산내마을8단지월드메르디앙,176,0
5897,9251,산내마을8단지월드메르디앙,211,2
5897,9252,산내마을8단지월드메르디앙,245,4
5897,9253,산내마을8단지월드메르디앙,97,0
5898,9254,쌍용스위트닷홈,115,2
5898,9255,쌍용스위트닷홈,94,0
5899,9256,공릉신도1차,109A,0
5901,9262,한신플러스타운,106,0
5901,9264,한신플러스타운,80,0
5902,9265,쌍용,179,2
5902,9266,쌍용,211,0
5907,21990,월드,109,18
5907,21991,월드,145,0
5907,21992,월드,81A,6
5907,21993,월드,81B,6
5908,34186,희훈리치파크,110B,2
5909,9267,망포역마을쌍용,115,8
5909,9268,망포역마을쌍용,160,4
5910,9269,도담마을롯데캐슬,115,1
5910,9270,도담마을롯데캐슬,159,0
5911,9271,만현마을1단지롯데캐슬,106,0
5911,9274,만현마을1단지롯데캐슬,205,2
5912,9275,성복역아이파크,114,2
5912,9276,성복역아이파크,147,0
5912,9277,성복역아이파크,84,0
5913,147554,만현마을5단지현대아이파크,125,2
5913,147555,만현마을5단지현대아이파크,164,0
5914,176390,동원2차,103,0
5915,9281,일신삼익,110,6
5915,9282,일신삼익,164,0
5915,9283,일신삼익,80,0
5916,9284,꽃뫼버들마을금강,115,1
5922,34204,중앙그린빌,93,0
5922,34205,중앙그린빌,106,0
5923,34207,남해오네뜨,79B,0
5924,9285,일산1차현대홈타운,109,0
5924,9286,일산1차현대홈타운,81,0
5925,9287,일산현대홈타운2차,101,0
5925,9290,일산현대홈타운2차,159,2
5925,9291,일산현대홈타운2차,168,2
5925,9292,일산현대홈타운2차,76,0
5937,34278,목동금강에스쁘아,112,0
5938,23123,아주,69,4
5938,23124,아주,72,4
5938,23125,아주,79,0
5940,9296,이촌삼성리버스위트,216,2
5941,228950,금강KCC,104E,0
5942,93255,타워팰리스1차,112A,0
5942,93260,타워팰리스1차,220A,0
5942,93263,타워팰리스1차,297,0
5943,93281,타워팰리스2차,217C,0
5944,165023,디오빌역삼,78,0
5944,165024,디오빌역삼,77,0
5944,165025,디오빌역삼,51,0
5944,165026,디오빌역삼,48,0
5944,165027,디오빌역삼,39,0
5945,34286,경남,110,2
5945,34288,경남,117,0
5946,9299,킨텍스자이,176,0
5947,9302,대화마을2단지한라,172,0
5947,9303,대화마을2단지한라,208,4
5949,9305,은행마을2단지동문굿모닝힐,110,6
5949,9306,은행마을2단지동문굿모닝힐,160,0
5950,9307,산들마을2단지e편한세상,116,0
5950,9308,산들마을2단지e편한세상,154,2
5950,9309,산들마을2단지e편한세상,174,2
5950,9310,산들마을2단지e편한세상,198,2
5951,9311,능곡2차현대홈타운,113,0
5951,9312,능곡2차현대홈타운,152,0
5952,9313,도덕파크타운1단지,111,0
5952,9314,도덕파크타운1단지,150,0
5952,9315,도덕파크타운1단지,78,0
5953,9316,양벌쌍용2차,115,4
5953,9317,양벌쌍용2차,178,2
5953,9318,양벌쌍용2차,94,8
5954,9319,동양,114,0
5955,9320,현대,111,3
5955,9321,현대,160,3
5956,9322,무지개마을대림,106,0
5956,9323,무지개마을대림,78,2
5957,9324,용호마을LG1차,118,0
5957,9325,용호마을LG1차,161,0
5958,9326,건영덕소리버파크,113,2
5958,9327,건영덕소리버파크,164,1
5959,9328,덕소두산위브,114,0
5959,9329,덕소두산위브,178,0
5959,9331,덕소두산위브,225,2
5960,9335,백송마을동남디아망,114,10
5960,9336,백송마을동남디아망,115,2
5961,9337,푸른마을한라비발디,89,0
5962,9338,라일락마을동양덱스빌,113,0
5963,9339,다정한마을삼성래미안,113,2
5964,9340,라일락마을서해그랑블1차,143,2
5964,9341,라일락마을서해그랑블1차,162,2
5965,9342,행복한마을서해그랑블2차,143,0
5966,9344,진달래마을신동아파밀리에,114,0
5967,9345,진달래마을써미트빌,126,0
5968,9348,행복한마을한양수자인,116,0
5969,9349,하얀마을아이파크,128,0
5969,9350,하얀마을아이파크,168A,0
5970,9353,진달래마을효성센트럴,115,0
5971,9354,주공그린빌3단지,107A,0
5971,9355,주공그린빌3단지,107B,2
5972,9359,주공그린빌5단지,52,0
5972,9360,주공그린빌5단지,65,2
5972,9361,주공그린빌5단지,66,0
5972,9362,주공그린빌5단지,71,0
5972,9363,주공그린빌5단지,85,0
5973,9364,영통풍림아이원3차,117,2
5973,9365,영통풍림아이원3차,163,0
5974,9366,화서역현대벽산,79A,2
5974,9367,화서역현대벽산,79B,2
5974,405189,화서역현대벽산,79C,0
5975,9368,안산고잔4차푸르지오,105,0
5975,9369,안산고잔4차푸르지오,80,0
5975,9370,안산고잔4차푸르지오,83,2
5975,9371,안산고잔4차푸르지오,99,0
5976,9372,석수e편한세상,107A,4
5976,9374,석수e편한세상,140A,0
5976,9376,석수e편한세상,80A,2
5976,9378,석수e편한세상,80C,0
5977,9379,귀인마을현대홈타운,109,2
5977,9380,귀인마을현대홈타운,81,0
5978,9382,비산삼성래미안,108,4
5978,9383,비산삼성래미안,138,0
5978,9384,비산삼성래미안,159,0
5978,9385,비산삼성래미안,194,0
5978,9388,비산삼성래미안,81,1
5979,9390,오산운암주공4단지,102,2
5980,9391,삼거마을삼성래미안1차,122,1
5980,9392,삼거마을삼성래미안1차,162,0
5980,9393,삼거마을삼성래미안1차,184,0
5980,9394,삼거마을삼성래미안1차,218,1
5981,9395,민속마을신창미션힐,114,0
5981,9396,민속마을신창미션힐,154,4
5981,9397,민속마을신창미션힐,187,0
5981,9398,민속마을신창미션힐,210,0
5982,9399,민속마을쌍용,109,3
5982,9400,민속마을쌍용,137,1
5982,9401,민속마을쌍용,169,1
5982,9402,민속마을쌍용,196,2
5983,9403,민속마을현대모닝사이드,117,1
5983,9404,민속마을현대모닝사이드,156,1
5983,9405,민속마을현대모닝사이드,183,0
5983,9406,민속마을현대모닝사이드,205,0
5984,9407,서그내마을SK,114,2
5984,9408,서그내마을SK,160,2
5984,9409,서그내마을SK,197,0
5985,9411,상현마을현대성우3차,180,0
5985,9412,상현마을현대성우3차,230,4
5986,9414,신봉마을엘지빌리지5차B단지,177,0
5986,9415,신봉마을엘지빌리지5차B단지,212,0
5987,9416,성남마을벽산첼시빌2차,169,0
5987,9419,성남마을벽산첼시빌2차,248,1
5988,9420,광교상떼빌파크뷰,132,0
5988,9421,광교상떼빌파크뷰,181,2
5988,9422,광교상떼빌파크뷰,204,0
5989,9423,대원칸타빌2단지,112,1
5990,9427,반도보라빌리지2단지,114,1
5991,9428,신일유토빌,116,1
5991,9429,신일유토빌,151,0
5991,9430,신일유토빌,193,1
5991,9431,신일유토빌,85,1
5992,245865,한솔리치빌3단지,110A,0
5993,9436,서울숲리버그린동아,108,0
5993,9437,서울숲리버그린동아,141,4
5993,9438,서울숲리버그린동아,81,0
5994,9439,당산1차금호어울림,106,4
5995,34289,금호베스트빌,115,0
5995,34292,금호베스트빌,182,0
5996,147561,LG한강자이,179,0
5998,9459,면목늘푸른동아,107,0
5998,9462,면목늘푸른동아,84,6
5999,9464,묵동아이파크,107C,2
5999,9465,묵동아이파크,107A,2
5999,9466,묵동아이파크,128,0
6000,34297,대치롯데캐슬,136,0
6000,34298,대치롯데캐슬,139,0
6001,34304,한강포스파크,110,0
6001,34305,한강포스파크,139,0
6002,9468,벽산라이브파크,102,2
6002,9469,벽산라이브파크,133,4
6002,9470,벽산라이브파크,74A,2
6002,9471,벽산라이브파크,74B,0
6003,9472,경남아너스빌,109,0
6003,9473,경남아너스빌,142,2
6003,9474,경남아너스빌,87,2
6004,9475,미아한일유앤아이,112,0
6004,9477,미아한일유앤아이,150,0
6005,147575,등촌e편한세상,108,0
6005,147576,등촌e편한세상,111A,2
6005,147579,등촌e편한세상,146,2
6006,9486,화곡푸르지오,117A,2
6006,9489,화곡푸르지오,137B,2
6006,9490,화곡푸르지오,164A,2
6006,9492,화곡푸르지오,165C,0
6006,9493,화곡푸르지오,186,0
6006,9494,화곡푸르지오,204,2
6007,9496,봉천벽산블루밍1차,110,4
6007,9497,봉천벽산블루밍1차,132,0
6007,9501,봉천벽산블루밍1차,78,4
6009,9506,신도림4차e편한세상,152,2
6009,9509,신도림4차e편한세상,191,0
6010,9511,관악우방,106,0
6010,9512,관악우방,143,0
6010,9513,관악우방,84,0
6011,9516,청솔상계양우,119,0
6011,9517,청솔상계양우,121,2
6012,147580,동아에코빌,113N,0
6013,9523,방학삼성래미안1단지,122,2
6013,9524,방학삼성래미안1단지,162,0
6013,9525,방학삼성래미안1단지,181,0
6014,9526,방학삼성래미안2단지,122,0
6016,9530,중앙하이츠빌,108,0
6016,9532,중앙하이츠빌,81,0
6017,9533,동작삼성래미안,114,0
6017,9534,동작삼성래미안,154,0
6017,9535,동작삼성래미안,209,0
6018,9537,공덕삼성래미안2차,110,0
6018,9538,공덕삼성래미안2차,144,0
6018,9539,공덕삼성래미안2차,80,0
6021,9544,서울숲한신더휴,108,4
6021,9546,서울숲한신더휴,80,4
6021,9547,서울숲한신더휴,81,0
6022,9548,길음래미안1단지,104,0
6022,9549,길음래미안1단지,136,1
6022,9550,길음래미안1단지,78,0
6023,9551,돈암동부센트레빌,109,1
6023,9553,돈암동부센트레빌,150,1
6024,9554,동소문한신휴플러스2차,100,1
6024,9556,동소문한신휴플러스2차,135,0
6024,9558,동소문한신휴플러스2차,75,1
6025,9559,동아에코빌,109A,0
6025,9560,동아에코빌,109B,0
6025,9562,동아에코빌,142B,0
6025,9563,동아에코빌,87A,2
6026,93313,삼성쉐르빌1,238,0
6026,93317,삼성쉐르빌1,261,1
6027,9565,산들마을3단지e편한세상,109,2
6027,9566,산들마을3단지e편한세상,142,2
6027,9567,산들마을3단지e편한세상,160,2
6028,9568,유현마을2단지현대프라임빌,120,3
6028,9569,유현마을2단지현대프라임빌,158,0
6028,9570,유현마을2단지현대프라임빌,176,12
6028,9571,유현마을2단지현대프라임빌,228,3
6028,9572,유현마을2단지현대프라임빌,279,3
6029,9573,주공그린빌4단지,107A,1
6029,9574,주공그린빌4단지,107B,2
6029,9577,주공그린빌4단지,96,0
6030,9579,가좌마을3단지청원벽산블루밍,112,2
6030,9580,가좌마을3단지청원벽산블루밍,142,2
6030,9581,가좌마을3단지청원벽산블루밍,161,0
6030,9583,가좌마을3단지청원벽산블루밍,96,0
6031,9584,일산동양,110,0
6031,9585,일산동양,80,0
6032,34308,일산신원1차,115,0
6032,34309,일산신원1차,154,0
6033,34311,일산신원2차,155,0
6034,147582,풍년마을1단지대우,144,0
6035,9586,당곡마을2단지현대,104,6
6035,9587,당곡마을2단지현대,142,3
6036,93329,로얄팰리스,231,0
6037,9590,망포역아이파크,109,0
6037,9591,망포역아이파크,126,0
6037,9593,망포역아이파크,160,0
6038,9594,망포마을현대아이파크2차,114,0
6039,9598,신성미소지움,116,0
6039,9599,신성미소지움,152,0
6040,9600,주공그린빌14단지,56,0
6040,9602,주공그린빌14단지,69B,2
6040,9603,주공그린빌14단지,69A,0
6040,9604,주공그린빌14단지,83A,0
6040,9605,주공그린빌14단지,83B,0
6041,9606,주공그린빌15단지,54,0
6041,9607,주공그린빌15단지,66A,0
6041,9608,주공그린빌15단지,66B,0
6041,9609,주공그린빌15단지,66C,0
6041,9610,주공그린빌15단지,80,4
6042,9611,더포레스트힐,110A,0
6042,9612,더포레스트힐,110B,1
6042,9613,더포레스트힐,110C,0
6042,9615,더포레스트힐,110E,1
6042,9616,더포레스트힐,110F,2
6042,9617,더포레스트힐,110G,0
6042,9618,더포레스트힐,110H,0
6042,9619,더포레스트힐,150A,0
6042,9621,더포레스트힐,59,0
6042,9622,더포레스트힐,74A,1
6042,9624,더포레스트힐,78A,1
6042,9625,더포레스트힐,78B,0
6042,9626,더포레스트힐,78C,0
6042,9627,더포레스트힐,78D,0
6042,9629,더포레스트힐,78F,1
6042,9630,더포레스트힐,78E,0
6043,9631,석수경남아너스빌,108,2
6043,9633,석수경남아너스빌,140,2
6043,9635,석수경남아너스빌,81,0
6044,9636,하마비마을동일하이빌2차,142,3
6044,9637,하마비마을동일하이빌2차,174,1
6044,9638,하마비마을동일하이빌2차,204,1
6045,9639,어정마을서희삼정,115,1
6045,9640,어정마을서희삼정,146,1
6046,9641,예현마을현대홈타운,114,4
6046,9642,예현마을현대홈타운,148,4
6046,9643,예현마을현대홈타운,169,0
6047,9644,성복역금호베스트빌,116,0
6047,9645,성복역금호베스트빌,135,0
6047,9646,성복역금호베스트빌,165,2
6048,9650,만현마을3단지성원상떼빌5차,119,0
6049,9652,상현마을성우5차,153A,2
6049,9654,상현마을성우5차,178A,0
6049,9655,상현마을성우5차,178B,0
6050,9656,새터마을죽전힐스테이트,116,3
6051,9657,금오현대아이파크,108,1
6052,193526,코오롱2차,117,6
6054,9664,상계대림e편한세상,110,2
6055,9670,쌍문삼성래미안,104,1
6055,9671,쌍문삼성래미안,135,0
6055,9672,쌍문삼성래미안,78,0
6056,9673,대림,107A,0
6056,9676,대림,81,1
6057,9677,상도래미안1차,113B,0
6057,9679,상도래미안1차,146,4
6057,9680,상도래미안1차,84,0
6058,166128,보라매삼성쉐르빌,213A,2
6058,166130,보라매삼성쉐르빌,156,2
6059,34315,망원대림1차,108,2
6059,34316,망원대림1차,142,0
6060,9688,성산월드타운대림,84,3
6061,9692,코오롱하늘채,72,0
6061,9693,코오롱하늘채,98,2
6063,153487,래미안서초유니빌,48B,1
6063,153489,래미안서초유니빌,50D,0
6063,153494,래미안서초유니빌,61E,1
6063,153495,래미안서초유니빌,61F,2
6064,153476,서초이오빌,48N,0
6064,153477,서초이오빌,48S,1
6064,153480,서초이오빌,61W,0
6065,9694,돈암일신건영휴먼빌,107,0
6065,9696,돈암일신건영휴먼빌,141,5
6065,9697,돈암일신건영휴먼빌,170,0
6066,9699,삼성래미안1차,107,0
6066,9700,삼성래미안1차,139,1
6066,9701,삼성래미안1차,80,2
6067,34317,문정푸르지오3차,106,0
6068,9702,당산동부센트레빌,105,0
6068,9703,당산동부센트레빌,117,8
6068,9704,당산동부센트레빌,136,0
6069,9706,장안래미안1차,110,0
6069,9708,장안래미안1차,84,1
6070,9709,비산롯데캐슬,104,2
6070,9711,비산롯데캐슬,136,1
6070,9712,비산롯데캐슬,72,0
6071,9715,벽산블루밍,110C,4
6072,9716,홍은풍림아이원,115,0
6072,9717,홍은풍림아이원,149,0
6074,9720,동수원자이2차,118,2
6074,9721,동수원자이2차,150,0
6074,9722,동수원자이2차,167,0
6075,9724,성동마을엘지빌리지6차,168,0
6075,9725,성동마을엘지빌리지6차,211,0
6076,34318,원천마을푸르지오,80,0
6076,34319,원천마을푸르지오,109,0
6077,9728,우장산롯데캐슬,170,2
6077,147584,우장산롯데캐슬,109,0
6078,9732,대원칸타빌,131,0
6078,9733,대원칸타빌,71,0
6078,9734,대원칸타빌,99,0
6079,9735,상봉14단지태영데시앙,106,0
6079,9736,상봉14단지태영데시앙,113,0
6079,9738,상봉14단지태영데시앙,75B,0
6079,9739,상봉14단지태영데시앙,80,3
6080,9742,능곡풍림아이원1단지,152B,3
6080,9743,능곡풍림아이원1단지,175B,3
6080,9744,능곡풍림아이원1단지,178A,0
6081,9745,단원마을,111,0
6081,9746,단원마을,86,0
6081,9747,단원마을,92,6
6082,9753,청담1차e편한세상,140,0
6082,9754,청담1차e편한세상,165,2
6082,9755,청담1차e편한세상,87,0
6083,9757,망원대림2차,136,0
6083,9758,망원대림2차,78,0
6084,9759,래미안용강,104,0
6085,9764,건영월드컵,103,0
6085,9765,건영월드컵,106A,0
6085,9767,건영월드컵,141,3
6085,9769,건영월드컵,88A,0
6086,9771,신촌태영데시앙,105,0
6087,9773,서초래미안,113,0
6089,9779,부천범박힐스테이트4단지,111,0
6089,9780,부천범박힐스테이트4단지,128,0
6090,176404,등촌보람더하임1차,112,2
6091,9781,관악푸르지오,106A,0
6091,9783,관악푸르지오,112,0
6091,9785,관악푸르지오,79,3
6091,9786,관악푸르지오,83,0
6092,34322,관악우정하이비젼1단지,95,0
6092,34323,관악우정하이비젼1단지,111,0
6093,9788,당산삼성래미안4차,122,2
6093,9790,당산삼성래미안4차,161,0
